CMDLINE /home/lfgalizar/.pyenv/versions/3.10.8/bin/python3.10 sorts.py
MEM 0.625000 1694456263.3964
MEM 20.718750 1694456263.4967
MEM 20.718750 1694456263.5970
MEM 20.968750 1694456263.6973
MEM 21.218750 1694456263.7975
MEM 21.468750 1694456263.8978
MEM 21.593750 1694456263.9981
MEM 21.843750 1694456264.0983
MEM 22.093750 1694456264.1986
MEM 22.343750 1694456264.2989
MEM 22.468750 1694456264.3991
MEM 22.718750 1694456264.4994
MEM 22.968750 1694456264.5997
MEM 23.218750 1694456264.7000
MEM 23.468750 1694456264.8002
MEM 23.718750 1694456264.9005
MEM 23.968750 1694456265.0008
MEM 24.093750 1694456265.1010
MEM 24.343750 1694456265.2014
MEM 24.593750 1694456265.3016
MEM 24.843750 1694456265.4019
MEM 24.968750 1694456265.5022
MEM 25.218750 1694456265.6025
MEM 25.468750 1694456265.7028
MEM 25.718750 1694456265.8031
MEM 25.843750 1694456265.9033
MEM 26.093750 1694456266.0036
MEM 26.343750 1694456266.1040
MEM 26.593750 1694456266.2043
MEM 26.718750 1694456266.3046
MEM 26.968750 1694456266.4049
MEM 27.218750 1694456266.5051
MEM 27.468750 1694456266.6054
MEM 27.593750 1694456266.7056
MEM 27.843750 1694456266.8060
MEM 28.218750 1694456266.9062
MEM 28.468750 1694456267.0065
MEM 28.593750 1694456267.1068
MEM 28.843750 1694456267.2071
MEM 29.218750 1694456267.3074
MEM 29.468750 1694456267.4076
MEM 29.718750 1694456267.5079
MEM 29.968750 1694456267.6081
MEM 30.093750 1694456267.7084
MEM 30.343750 1694456267.8087
MEM 30.593750 1694456267.9090
MEM 30.843750 1694456268.0093
MEM 30.968750 1694456268.1096
MEM 31.218750 1694456268.2099
MEM 31.468750 1694456268.3102
MEM 31.593750 1694456268.4105
FUNC __main__.quicksort_inplace 25.7188 1694456265.8356 25.7188 1694456265.8357 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8358 25.7188 1694456265.8359 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8361 25.7188 1694456265.8362 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8364 25.7188 1694456265.8375 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8365 25.7188 1694456265.8373 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8366 25.7188 1694456265.8367 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8368 25.7188 1694456265.8372 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8369 25.7188 1694456265.8370 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8371 25.7188 1694456265.8371 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8374 25.7188 1694456265.8375 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8377 25.7188 1694456265.8425 0
FUNC __main__.quicksort_inplace 25.7188 1694456265.8378 25.7188 1694456265.8410 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8379 25.7188 1694456265.8384 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8380 25.7188 1694456265.8381 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8382 25.7188 1694456265.8383 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8385 25.7188 1694456265.8409 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8385 25.7188 1694456265.8406 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8386 25.7188 1694456265.8387 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8388 25.7188 1694456265.8406 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8389 25.7188 1694456265.8390 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8391 25.7188 1694456265.8405 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8392 25.7188 1694456265.8392 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8393 25.7188 1694456265.8404 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8394 25.7188 1694456265.8402 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8395 25.7188 1694456265.8399 8
FUNC __main__.quicksort_inplace 25.7188 1694456265.8396 25.7188 1694456265.8397 9
FUNC __main__.quicksort_inplace 25.7188 1694456265.8398 25.7188 1694456265.8399 9
FUNC __main__.quicksort_inplace 25.7188 1694456265.8400 25.7188 1694456265.8401 8
FUNC __main__.quicksort_inplace 25.7188 1694456265.8403 25.7188 1694456265.8403 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8407 25.7188 1694456265.8408 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8410 25.7188 1694456265.8425 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8411 25.7188 1694456265.8416 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8412 25.7188 1694456265.8413 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8414 25.7188 1694456265.8415 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8416 25.7188 1694456265.8424 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8417 25.7188 1694456265.8422 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8418 25.7188 1694456265.8419 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8420 25.7188 1694456265.8421 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8422 25.7188 1694456265.8423 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8427 25.7188 1694456265.8495 0
FUNC __main__.quicksort_inplace 25.7188 1694456265.8428 25.7188 1694456265.8476 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8429 25.7188 1694456265.8453 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8430 25.7188 1694456265.8430 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8431 25.7188 1694456265.8452 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8432 25.7188 1694456265.8450 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8433 25.7188 1694456265.8434 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8435 25.7188 1694456265.8449 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8436 25.7188 1694456265.8436 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8437 25.7188 1694456265.8448 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8438 25.7188 1694456265.8446 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8439 25.7188 1694456265.8440 8
FUNC __main__.quicksort_inplace 25.7188 1694456265.8441 25.7188 1694456265.8445 8
FUNC __main__.quicksort_inplace 25.7188 1694456265.8442 25.7188 1694456265.8443 9
FUNC __main__.quicksort_inplace 25.7188 1694456265.8443 25.7188 1694456265.8444 9
FUNC __main__.quicksort_inplace 25.7188 1694456265.8447 25.7188 1694456265.8447 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8451 25.7188 1694456265.8451 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8454 25.7188 1694456265.8475 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8455 25.7188 1694456265.8456 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8456 25.7188 1694456265.8474 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8457 25.7188 1694456265.8458 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8459 25.7188 1694456265.8474 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8460 25.7188 1694456265.8468 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8461 25.7188 1694456265.8462 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8463 25.7188 1694456265.8467 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8464 25.7188 1694456265.8465 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8465 25.7188 1694456265.8466 7
FUNC __main__.quicksort_inplace 25.7188 1694456265.8469 25.7188 1694456265.8473 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8470 25.7188 1694456265.8470 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8471 25.7188 1694456265.8472 6
FUNC __main__.quicksort_inplace 25.7188 1694456265.8477 25.7188 1694456265.8494 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8478 25.7188 1694456265.8492 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8479 25.7188 1694456265.8483 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8480 25.7188 1694456265.8480 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8481 25.7188 1694456265.8482 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8484 25.7188 1694456265.8491 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8485 25.7188 1694456265.8485 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8486 25.7188 1694456265.8490 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8487 25.7188 1694456265.8488 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8489 25.7188 1694456265.8490 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8493 25.7188 1694456265.8494 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8496 25.7188 1694456265.8497 0
FUNC __main__.quicksort_inplace 25.7188 1694456265.8498 25.8438 1694456265.8529 0
FUNC __main__.quicksort_inplace 25.7188 1694456265.8499 25.7188 1694456265.8523 1
FUNC __main__.quicksort_inplace 25.7188 1694456265.8500 25.7188 1694456265.8511 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8501 25.7188 1694456265.8508 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8502 25.7188 1694456265.8506 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8503 25.7188 1694456265.8503 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8504 25.7188 1694456265.8505 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8507 25.7188 1694456265.8508 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8509 25.7188 1694456265.8510 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8512 25.7188 1694456265.8522 2
FUNC __main__.quicksort_inplace 25.7188 1694456265.8512 25.7188 1694456265.8513 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8514 25.7188 1694456265.8522 3
FUNC __main__.quicksort_inplace 25.7188 1694456265.8515 25.7188 1694456265.8519 4
FUNC __main__.quicksort_inplace 25.7188 1694456265.8516 25.7188 1694456265.8517 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8518 25.7188 1694456265.8518 5
FUNC __main__.quicksort_inplace 25.7188 1694456265.8520 25.7188 1694456265.8521 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8524 25.8438 1694456265.8528 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8525 25.8438 1694456265.8526 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8527 25.8438 1694456265.8527 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8530 25.8438 1694456265.8596 0
FUNC __main__.quicksort_inplace 25.8438 1694456265.8531 25.8438 1694456265.8546 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8532 25.8438 1694456265.8544 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8533 25.8438 1694456265.8534 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8535 25.8438 1694456265.8543 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8536 25.8438 1694456265.8540 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8537 25.8438 1694456265.8538 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8538 25.8438 1694456265.8539 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8541 25.8438 1694456265.8542 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8544 25.8438 1694456265.8545 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8547 25.8438 1694456265.8596 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8548 25.8438 1694456265.8555 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8549 25.8438 1694456265.8549 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8550 25.8438 1694456265.8554 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8551 25.8438 1694456265.8552 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8553 25.8438 1694456265.8554 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8556 25.8438 1694456265.8595 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8557 25.8438 1694456265.8568 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8558 25.8438 1694456265.8562 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8559 25.8438 1694456265.8560 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8561 25.8438 1694456265.8561 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8563 25.8438 1694456265.8567 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8564 25.8438 1694456265.8565 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8566 25.8438 1694456265.8567 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8569 25.8438 1694456265.8594 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8570 25.8438 1694456265.8581 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8571 25.8438 1694456265.8572 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8573 25.8438 1694456265.8581 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8574 25.8438 1694456265.8578 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8575 25.8438 1694456265.8576 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8577 25.8438 1694456265.8577 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8579 25.8438 1694456265.8580 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8582 25.8438 1694456265.8593 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8583 25.8438 1694456265.8584 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8585 25.8438 1694456265.8593 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8586 25.8438 1694456265.8590 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8587 25.8438 1694456265.8588 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8589 25.8438 1694456265.8589 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8591 25.8438 1694456265.8592 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8598 25.8438 1694456265.8643 0
FUNC __main__.quicksort_inplace 25.8438 1694456265.8599 25.8438 1694456265.8634 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8599 25.8438 1694456265.8620 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8600 25.8438 1694456265.8608 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8601 25.8438 1694456265.8602 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8603 25.8438 1694456265.8607 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8604 25.8438 1694456265.8605 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8606 25.8438 1694456265.8606 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8609 25.8438 1694456265.8620 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8610 25.8438 1694456265.8617 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8611 25.8438 1694456265.8615 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8612 25.8438 1694456265.8612 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8613 25.8438 1694456265.8614 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8616 25.8438 1694456265.8617 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8618 25.8438 1694456265.8619 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8621 25.8438 1694456265.8633 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8623 25.8438 1694456265.8627 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8624 25.8438 1694456265.8624 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8625 25.8438 1694456265.8626 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8628 25.8438 1694456265.8632 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8629 25.8438 1694456265.8629 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8630 25.8438 1694456265.8631 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8634 25.8438 1694456265.8642 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8635 25.8438 1694456265.8640 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8636 25.8438 1694456265.8637 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8638 25.8438 1694456265.8639 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8640 25.8438 1694456265.8641 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8644 25.8438 1694456265.8720 0
FUNC __main__.quicksort_inplace 25.8438 1694456265.8645 25.8438 1694456265.8693 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8646 25.8438 1694456265.8684 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8647 25.8438 1694456265.8648 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8649 25.8438 1694456265.8684 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8649 25.8438 1694456265.8650 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8651 25.8438 1694456265.8683 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8652 25.8438 1694456265.8653 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8654 25.8438 1694456265.8682 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8655 25.8438 1694456265.8659 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8656 25.8438 1694456265.8656 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8657 25.8438 1694456265.8658 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8660 25.8438 1694456265.8681 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8661 25.8438 1694456265.8679 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8662 25.8438 1694456265.8676 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8663 25.8438 1694456265.8674 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8664 25.8438 1694456265.8671 10
FUNC __main__.quicksort_inplace 25.8438 1694456265.8665 25.8438 1694456265.8669 11
FUNC __main__.quicksort_inplace 25.8438 1694456265.8666 25.8438 1694456265.8667 12
FUNC __main__.quicksort_inplace 25.8438 1694456265.8667 25.8438 1694456265.8668 12
FUNC __main__.quicksort_inplace 25.8438 1694456265.8670 25.8438 1694456265.8671 11
FUNC __main__.quicksort_inplace 25.8438 1694456265.8672 25.8438 1694456265.8673 10
FUNC __main__.quicksort_inplace 25.8438 1694456265.8675 25.8438 1694456265.8676 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8677 25.8438 1694456265.8678 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8680 25.8438 1694456265.8680 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8685 25.8438 1694456265.8693 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8686 25.8438 1694456265.8690 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8687 25.8438 1694456265.8688 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8689 25.8438 1694456265.8690 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8691 25.8438 1694456265.8692 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8694 25.8438 1694456265.8719 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8695 25.8438 1694456265.8699 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8696 25.8438 1694456265.8697 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8698 25.8438 1694456265.8699 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8700 25.8438 1694456265.8718 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8701 25.8438 1694456265.8709 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8703 25.8438 1694456265.8707 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8703 25.8438 1694456265.8704 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8705 25.8438 1694456265.8706 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8708 25.8438 1694456265.8708 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8710 25.8438 1694456265.8718 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8711 25.8438 1694456265.8715 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8712 25.8438 1694456265.8713 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8714 25.8438 1694456265.8714 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8716 25.8438 1694456265.8717 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8721 25.8438 1694456265.8804 0
FUNC __main__.quicksort_inplace 25.8438 1694456265.8722 25.8438 1694456265.8798 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8723 25.8438 1694456265.8748 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8724 25.8438 1694456265.8735 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8725 25.8438 1694456265.8733 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8726 25.8438 1694456265.8727 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8728 25.8438 1694456265.8732 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8729 25.8438 1694456265.8730 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8731 25.8438 1694456265.8731 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8734 25.8438 1694456265.8735 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8736 25.8438 1694456265.8747 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8737 25.8438 1694456265.8741 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8738 25.8438 1694456265.8739 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8740 25.8438 1694456265.8741 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8742 25.8438 1694456265.8747 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8743 25.8438 1694456265.8744 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8745 25.8438 1694456265.8746 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8749 25.8438 1694456265.8797 2
FUNC __main__.quicksort_inplace 25.8438 1694456265.8750 25.8438 1694456265.8792 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8751 25.8438 1694456265.8752 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8753 25.8438 1694456265.8791 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8754 25.8438 1694456265.8785 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8755 25.8438 1694456265.8779 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8755 25.8438 1694456265.8773 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8756 25.8438 1694456265.8767 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8757 25.8438 1694456265.8765 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8758 25.8438 1694456265.8762 10
FUNC __main__.quicksort_inplace 25.8438 1694456265.8759 25.8438 1694456265.8760 11
FUNC __main__.quicksort_inplace 25.8438 1694456265.8761 25.8438 1694456265.8762 11
FUNC __main__.quicksort_inplace 25.8438 1694456265.8763 25.8438 1694456265.8764 10
FUNC __main__.quicksort_inplace 25.8438 1694456265.8766 25.8438 1694456265.8767 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8768 25.8438 1694456265.8772 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8769 25.8438 1694456265.8770 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8771 25.8438 1694456265.8772 9
FUNC __main__.quicksort_inplace 25.8438 1694456265.8774 25.8438 1694456265.8778 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8775 25.8438 1694456265.8776 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8777 25.8438 1694456265.8777 8
FUNC __main__.quicksort_inplace 25.8438 1694456265.8780 25.8438 1694456265.8784 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8781 25.8438 1694456265.8782 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8783 25.8438 1694456265.8784 7
FUNC __main__.quicksort_inplace 25.8438 1694456265.8786 25.8438 1694456265.8790 5
FUNC __main__.quicksort_inplace 25.8438 1694456265.8787 25.8438 1694456265.8788 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8789 25.8438 1694456265.8789 6
FUNC __main__.quicksort_inplace 25.8438 1694456265.8793 25.8438 1694456265.8797 3
FUNC __main__.quicksort_inplace 25.8438 1694456265.8793 25.8438 1694456265.8794 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8795 25.8438 1694456265.8796 4
FUNC __main__.quicksort_inplace 25.8438 1694456265.8799 25.8438 1694456265.8803 1
FUNC __main__.quicksort_inplace 25.8438 1694456265.8800 25.8438 1694456265.8801 2
